,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
0,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165681,HVAC Seater (2+3),07:00,05h 35m,12:35,4.0,404.76
1,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165684,HVAC Seater (2+3),07:55,05h 35m,13:30,4.0,404.76
2,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165687,HVAC Seater (2+3),08:25,05h 35m,14:00,3.8,404.76
3,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165676,HVAC Seater (2+3),09:25,05h 35m,15:00,3.6,404.76
4,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165689,HVAC Seater (2+3),10:30,05h 35m,16:05,3.6,404.76
5,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165691,HVAC Seater (2+3),11:20,05h 35m,16:55,3.9,404.76
6,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165693,HVAC Seater (2+3),12:30,05h 35m,18:05,4.0,404.76
7,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165697,HVAC Seater (2+3),14:00,05h 35m,19:35,3.4,404.76
8,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165709,HVAC Seater (2+3),14:30,05h 35m,20:05,3.9,404.76
9,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165720,HVAC Seater (2+3),15:30,05h 35m,21:05,3.7,404.76
10,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165722,HVAC Seater (2+3),16:30,05h 35m,22:05,3.4,404.76
11,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165724,HVAC Seater (2+3),17:00,05h 35m,22:35,3.5,404.76
12,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh Transport Undertaking (CTU) - 165726,HVAC Seater (2+3),17:30,05h 35m,23:05,4.4,404.76
13,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,FlixBus,A/C Seater (2+2),00:00,29h 00m,05:00,3.8,224
14,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:30,04h 15m,04:45,4.3,569
15,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:45,04h 20m,05:05,4.5,360
16,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),00:55,04h 35m,05:30,5.0,477
17,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:00,04h 30m,05:30,4.6,474
18,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),01:00,05h 40m,06:40,4.5,477
19,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:00,04h 30m,05:30,4.1,504
20,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),21:30,06h 20m,03:50,3.6,619
21,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),01:00,04h 15m,05:15,3.7,539
22,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Lavish Travels,A/C Seater / Sleeper (2+2),01:15,04h 15m,05:30,3.5,519
23,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:15,05h 05m,06:20,4.2,600
24,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),01:20,04h 40m,06:00,4.1,494
25,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:25,04h 55m,06:20,4.4,350
26,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),01:25,04h 15m,05:40,3.1,500
27,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:30,04h 15m,05:45,4.6,509
28,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),01:30,04h 25m,05:55,4.3,480
29,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:30,04h 00m,05:30,4.4,399
30,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),01:40,04h 50m,06:30,4.8,360
31,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),01:45,04h 30m,06:15,3.7,915
32,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),01:45,04h 55m,06:40,4.2,477
33,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),01:50,05h 05m,06:55,4.5,500
34,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),01:50,04h 10m,06:00,4.1,407
35,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),01:50,04h 10m,06:00,4.7,474
36,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:59,04h 31m,06:30,5.0,585
37,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),02:00,04h 00m,06:00,4.2,600
38,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),02:00,04h 35m,06:35,4.0,419
39,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),02:00,04h 20m,06:20,4.7,474
40,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:10,03h 35m,05:45,3.2,545
41,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:15,04h 15m,06:30,4.3,532
42,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),02:15,04h 30m,06:45,4.8,475
43,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),02:20,04h 40m,07:00,5.0,513
44,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),02:20,04h 35m,06:55,4.0,270
45,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:30,04h 30m,07:00,4.0,494
46,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),02:40,05h 00m,07:40,4.8,831
47,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),03:00,04h 30m,07:30,4.5,532
48,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,FlixBus,A/C Seater (2+2),03:05,04h 50m,07:55,3.8,375
49,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),03:10,04h 50m,08:00,4.4,474
50,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),03:20,04h 10m,07:30,4.4,475
51,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),03:20,05h 10m,08:30,4.2,474
52,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),03:30,04h 30m,08:00,4.8,532
53,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),03:30,04h 00m,07:30,4.8,554
54,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),03:45,04h 30m,08:15,4.5,522
55,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),03:50,04h 40m,08:30,3.6,399
56,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Gola Bus Service,VE A/C Seater / Sleeper (2+1),03:50,04h 00m,07:50,4.4,399
57,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),05:30,04h 50m,10:20,3.7,472
58,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),06:00,05h 15m,11:15,4.1,348
59,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),08:00,05h 20m,13:20,3.8,348
60,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),09:00,05h 20m,14:20,4.0,348
61,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),10:00,05h 30m,15:30,3.8,348
62,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),10:30,05h 05m,15:35,3.7,404
63,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),11:00,05h 30m,16:30,3.5,348
64,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),12:00,05h 30m,17:30,3.4,348
65,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:00,06h 30m,19:30,4.7,428
66,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),13:00,05h 30m,18:30,3.1,250
67,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),13:00,05h 30m,18:30,3.2,348
68,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),13:40,05h 50m,19:30,4.4,428
69,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),14:00,05h 00m,19:00,3.5,488
70,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),14:30,05h 30m,20:00,3.3,361
71,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),15:30,05h 30m,21:00,3.8,348
72,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),16:00,05h 10m,21:10,3.5,404
73,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),16:30,05h 25m,21:55,3.6,348
74,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,FlixBus,A/C Seater (2+2),17:00,06h 05m,23:05,3.8,217
75,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),17:30,05h 25m,22:55,4.2,348
76,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),18:30,05h 25m,23:55,4.2,348
77,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),20:00,05h 20m,01:20,4.1,348
78,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),22:00,05h 15m,03:15,4.3,348
79,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),22:30,05h 25m,03:55,3.8,463
80,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,NueGo,Electric A/C Seater (2+2),23:00,05h 15m,04:15,4.0,348
81,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,05h 20m,04:20,4.4,569
82,Chandigarh to Delhi,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,05h 30m,04:30,4.3,474
83,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
84,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,A/C Executive (2+3),,,,,
85,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 505,Ordinary 3+2 Non AC Seater,06:40,05h 40m,12:20,3.9,270
86,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 6,Himsuta AC Seater Volvo/Scania 2+2,06:45,04h 15m,11:00,2.4,523
87,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,HRTC - 165,Himsuta AC Seater Volvo/Scania 2+2,07:00,05h 00m,12:00,3.2,528
88,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
89,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
90,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
91,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
92,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
93,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
94,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
95,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
96,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
97,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,,,,,,,
98,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165754,HVAC Seater (2+3),06:20,02h 45m,09:05,4.3,185.72
99,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165750,HVAC Seater (2+3),12:20,02h 45m,15:05,3.2,185.72
100,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165752,HVAC Seater (2+3),14:20,02h 45m,17:05,3.6,185.72
101,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),21:00,01h 30m,22:30,4.1,599
102,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,,,,,,,
103,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,,,,,,,
104,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,,,,,,,
105,Yamuna Nagar to Chandigarh,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,,,,,,,
106,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
107,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 373,Ordinary 3+2 Non AC Seater,04:30,04h 30m,09:00,3.5,238
108,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 2040084,Ordinary 3+2 Non AC Seater,04:36,03h 54m,08:30,3.9,247
109,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1513,Ordinary 3+2 Non AC Seater,04:40,04h 20m,09:00,3.9,242
110,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1730,Ordinary 3+2 Non AC Seater,06:12,04h 03m,10:15,3.8,242
111,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
112,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
113,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
114,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
115,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
116,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
117,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
118,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
119,Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,,,,,,,
120,Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,09h 45m,05:45,4.3,624.77
121,Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,GK Travels,A/C Seater/Sleeper (2+1),16:00,32h 00m,00:00,1.5,1099
122,Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,06h 30m,23:00,2.0,1799
123,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh Transport Undertaking (CTU) - 165749,HVAC Seater (2+3),08:50,02h 45m,11:35,4.5,185.72
124,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh Transport Undertaking (CTU) - 165751,HVAC Seater (2+3),10:50,02h 45m,13:35,3.9,185.72
125,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh Transport Undertaking (CTU) - 165753,HVAC Seater (2+3),15:40,02h 45m,18:25,4.3,185.72
126,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,03h 00m,06:55,3.7,750
127,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,02h 05m,02:00,3.6,469
128,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,City Land Travels,A/C Seater/Sleeper (2+1),04:15,02h 15m,06:30,3.6,647
129,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Zimindara Travels,AC Sleeper (2+1),23:00,03h 15m,02:15,4.1,649
130,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,City Land Travels,A/C Seater/Sleeper (2+1),01:50,02h 30m,04:20,3.6,540
131,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,02h 40m,23:50,3.5,699
132,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,02h 30m,02:00,3.5,599
133,Chandigarh to Yamuna Nagar,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),22:00,02h 35m,00:35,3.4,399
134,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 6748,Ordinary 3+2 Non AC Seater,14:05,06h 25m,20:30,3.9,333
135,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1548,Ordinary 3+2 Non AC Seater,14:20,06h 25m,20:45,3.9,342
136,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1528,Ordinary 3+2 Non AC Seater,18:40,05h 50m,00:30,3.9,356
137,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1537,Ordinary 3+2 Non AC Seater,21:00,06h 30m,03:30,3.9,354
138,Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,Chandigarh Transport Undertaking (CTU) - 165836,HVAC Seater (2+3),06:24,06h 30m,12:54,4.1,452.39
139,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165808,HVAC Seater (2+3),06:12,02h 45m,08:57,4.0,157.15
140,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165802,HVAC Seater (2+3),10:15,03h 00m,13:15,4.6,157.15
141,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165804,HVAC Seater (2+3),12:40,02h 45m,15:25,5.0,157.15
142,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165806,HVAC Seater (2+3),16:35,02h 45m,19:20,4.4,157.15
143,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),00:15,02h 05m,02:20,4.3,341
144,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),01:30,02h 00m,03:30,3.7,280
145,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:05,02h 00m,09:05,3.6,280
146,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),07:25,01h 50m,09:15,3.5,280
147,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:10,01h 45m,09:55,4.4,280
148,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),08:25,01h 42m,10:07,3.4,280
149,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:28,01h 47m,10:15,4.0,200
150,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:50,02h 05m,10:55,4.9,280
151,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:20,01h 50m,11:10,5.0,280
152,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:40,01h 50m,11:30,4.4,280
153,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),10:10,01h 50m,12:00,4.6,280
154,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:00,01h 50m,12:50,3.1,280
155,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),13:10,02h 05m,15:15,4.6,280
156,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:00,02h 00m,16:00,3.5,280
157,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:25,01h 45m,16:10,4.9,280
